attendance,study_time,absences,internal_marks,final_result
88,4,12,92,Fail
78,2,3,85,Pass
64,4,15,53,Fail
92,4,15,55,Fail
57,2,1,39,Fail
70,3,16,52,Fail
88,4,19,62,Fail
68,2,11,76,Fail
72,1,17,56,Fail
60,3,2,55,Fail
60,1,0,40,Fail
73,1,0,35,Fail
85,2,18,39,Fail
89,4,10,75,Pass
73,2,4,46,Fail
52,2,11,60,Fail
71,2,2,80,Pass
51,2,0,68,Fail
73,3,0,83,Pass
93,4,7,48,Fail
79,1,9,60,Pass
87,1,10,79,Pass
51,4,11,61,Fail
70,1,12,43,Fail
82,4,11,60,Fail
61,1,13,91,Fail
71,2,1,81,Pass
93,1,18,91,Fail
74,4,17,56,Fail
98,4,2,81,Pass
76,4,16,90,Fail
91,4,7,64,Pass
77,4,9,77,Pass
65,3,1,82,Fail
64,3,18,51,Fail
96,1,8,60,Pass
93,4,6,70,Pass
52,1,3,35,Fail
86,4,17,42,Fail
56,4,12,83,Fail
70,3,10,69,Pass
58,3,3,86,Fail
88,2,3,49,Fail
67,3,9,81,Fail
53,2,4,90,Fail
74,2,8,56,Pass
63,2,2,48,Fail
99,2,16,60,Fail
58,2,2,62,Fail
75,1,15,57,Fail
51,3,3,48,Fail
69,2,17,58,Fail
77,4,16,36,Fail
96,3,6,79,Pass
56,3,4,60,Fail
93,2,11,48,Fail
57,1,16,93,Fail
96,2,12,90,Fail
84,1,2,85,Pass
63,4,8,41,Fail
66,3,16,37,Fail
85,4,16,81,Fail
99,1,19,57,Fail
89,1,15,80,Fail
53,4,12,77,Fail
51,1,18,81,Fail
55,4,16,94,Fail
91,3,3,79,Pass
53,4,11,52,Fail
78,3,8,92,Pass
67,4,18,72,Fail
75,1,11,69,Fail
93,4,8,85,Pass
83,1,6,49,Fail
59,4,13,59,Fail
85,4,19,89,Fail
63,2,18,71,Fail
80,1,14,62,Fail
97,2,15,44,Fail
64,1,4,73,Fail
57,2,2,91,Fail
63,3,11,51,Fail
72,4,19,73,Fail
89,1,3,56,Pass
70,1,15,60,Fail
65,4,6,78,Fail
94,1,12,59,Fail
67,1,9,51,Fail
96,2,6,47,Fail
73,1,13,54,Fail
75,3,4,59,Pass
74,3,2,38,Fail
94,4,10,44,Fail
90,1,10,37,Fail
78,4,17,75,Fail
64,3,14,79,Fail
94,1,11,52,Fail
50,1,8,81,Fail
74,4,9,70,Pass
56,3,11,81,Fail
58,1,16,56,Fail
73,4,5,68,Pass
50,3,6,81,Fail
93,4,13,42,Fail
57,2,12,74,Fail
73,1,7,83,Pass
60,2,9,78,Fail
66,3,8,53,Fail
57,2,17,76,Fail
84,2,1,75,Pass
84,3,4,71,Pass
82,4,4,40,Fail
54,2,5,86,Fail
91,4,18,60,Fail
88,2,7,68,Pass
90,4,15,93,Fail
77,3,12,90,Fail
56,2,0,93,Fail
58,3,19,79,Fail
57,2,16,40,Fail
61,3,6,71,Fail
83,3,12,91,Fail
82,2,3,67,Pass
97,2,3,87,Pass
72,2,5,56,Pass
73,1,18,55,Fail
86,4,11,40,Fail
84,1,6,40,Fail
93,1,9,89,Pass
89,3,18,82,Fail
71,2,6,38,Fail
76,4,2,64,Pass
84,3,12,45,Fail
50,1,12,64,Fail
84,2,17,65,Fail
86,3,19,58,Fail
96,2,7,89,Pass
63,3,8,43,Fail
52,2,6,89,Fail
50,1,0,37,Fail
54,4,2,85,Fail
75,1,12,65,Fail
63,4,16,74,Fail
88,2,0,71,Pass
76,3,5,70,Pass
58,1,5,58,Fail
64,4,11,65,Fail
64,1,12,40,Fail
75,4,12,36,Fail
91,1,14,54,Fail
62,4,15,62,Fail
81,4,10,45,Fail
88,2,4,38,Fail
98,4,3,49,Fail
81,2,2,40,Fail
53,4,18,88,Fail
79,3,19,83,Fail
86,3,17,64,Fail
72,3,14,90,Fail
88,4,8,72,Pass
94,2,16,85,Fail
64,2,13,91,Fail
92,4,14,36,Fail
78,3,0,49,Fail
85,3,2,45,Fail
62,2,15,42,Fail
81,3,10,60,Pass
56,1,11,85,Fail
71,2,9,79,Pass
77,3,15,78,Fail
51,2,7,39,Fail
91,1,5,40,Fail
94,2,11,60,Fail
55,2,7,88,Fail
77,2,3,38,Fail
77,2,7,53,Pass
93,1,17,54,Fail
93,4,4,67,Pass
69,2,8,54,Fail
79,2,3,83,Pass
60,3,16,46,Fail
77,2,8,81,Pass
74,3,0,35,Fail
88,4,19,60,Fail
82,1,12,48,Fail
50,1,15,72,Fail
76,4,12,71,Fail
62,1,13,45,Fail
90,4,2,70,Pass
52,4,5,47,Fail
88,4,17,77,Fail
55,1,18,37,Fail
57,3,4,67,Fail
76,4,14,40,Fail
58,2,1,84,Fail
86,1,9,90,Pass
82,4,17,44,Fail
91,4,12,39,Fail
93,2,4,57,Pass
73,3,0,44,Fail
64,3,0,78,Fail
81,3,17,36,Fail
81,4,14,47,Fail
73,4,16,74,Fail
90,4,10,36,Fail
98,1,16,54,Fail
98,2,12,35,Fail
61,4,0,71,Fail
88,2,1,43,Fail
51,2,8,51,Fail
52,3,2,43,Fail
98,1,0,45,Fail
86,4,15,49,Fail
98,3,5,58,Pass
66,3,16,72,Fail
98,4,4,89,Pass
51,2,4,69,Fail
51,3,5,64,Fail
77,2,2,65,Pass
72,1,4,83,Pass
86,2,4,39,Fail
81,1,9,94,Pass
82,2,9,78,Pass
50,3,18,84,Fail
68,3,16,48,Fail
51,1,13,87,Fail
93,4,8,90,Pass
75,1,13,45,Fail
81,1,0,43,Fail
55,2,18,68,Fail
81,2,12,46,Fail
53,1,12,69,Fail
60,3,3,69,Fail
66,2,0,35,Fail
87,4,16,74,Fail
73,2,7,56,Pass
54,2,1,94,Fail
83,4,7,63,Pass
55,1,6,42,Fail
71,4,1,45,Fail
60,1,2,75,Fail
97,1,17,71,Fail
65,1,11,48,Fail
82,4,0,94,Pass
58,1,11,64,Fail
55,3,4,69,Fail
65,4,16,55,Fail
78,3,15,71,Fail
52,1,14,39,Fail
69,2,14,53,Fail
85,1,4,93,Pass
68,3,13,48,Fail
75,3,1,60,Pass
52,4,10,38,Fail
68,2,18,59,Fail
69,4,6,79,Fail
81,3,5,76,Pass
56,1,1,59,Fail
90,2,5,52,Pass
82,1,17,74,Fail
89,1,1,42,Fail
88,2,17,73,Fail
67,4,14,74,Fail
89,1,18,48,Fail
50,3,1,66,Fail
60,1,19,85,Fail
77,2,5,72,Pass
74,2,0,67,Pass
99,2,14,57,Fail
72,4,9,49,Fail
80,1,18,67,Fail
79,4,16,59,Fail
91,4,4,51,Pass
84,2,3,67,Pass
56,2,9,81,Fail
65,4,16,89,Fail
75,1,9,36,Fail
97,3,16,48,Fail
98,4,19,87,Fail
51,1,4,74,Fail
50,2,1,74,Fail
97,2,5,85,Pass
61,1,1,73,Fail
54,3,12,85,Fail
86,2,10,40,Fail
81,2,10,40,Fail
58,2,15,37,Fail
90,1,10,41,Fail
84,4,18,85,Fail
68,2,14,42,Fail
97,4,15,76,Fail
65,3,10,86,Fail
52,2,15,49,Fail
69,2,7,81,Fail
73,3,3,63,Pass
82,2,7,67,Pass
73,4,3,86,Pass
60,1,2,64,Fail
98,4,2,73,Pass
57,1,17,61,Fail
